Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-02,512.75,539.15,511.13,514.38,5328474,0.0,0.0
2019-08-05,511.01,530.12,510.88,520.33,7169847,0.0,0.0
2019-08-06,529.53,534.32,517.82,522.92,8223046,0.0,0.0
2019-08-07,540.41,550.51,529.42,537.44,3593369,0.0,0.0
2019-08-08,529.15,545.42,519.37,539.06,1852916,0.0,0.0
2019-08-09,525.48,534.88,530.61,534.7,9962221,0.0,0.0
2019-08-12,530.72,544.02,532.27,536.27,9425130,0.0,0.0
2019-08-13,550.47,556.47,532.48,542.37,4554912,0.0,0.0
2019-08-14,540.52,552.27,537.54,543.17,3850159,0.0,0.0
2019-08-15,545.56,562.3,536.01,543.88,1593029,0.0,0.0
2019-08-16,545.9,541.65,525.59,536.52,4395267,0.0,0.0
2019-08-19,521.77,547.26,522.92,529.67,1526829,0.0,0.0
2019-08-20,508.36,522.95,511.02,515.08,7846833,0.0,0.0
2019-08-21,530.79,533.78,518.49,533.36,5558949,0.0,0.0
2019-08-22,516.09,535.0,512.21,520.36,7600616,0.0,0.0
2019-08-23,505.14,535.77,508.46,513.41,9080162,0.0,0.0
2019-08-26,503.44,515.15,492.33,506.29,2132221,0.0,0.0
2019-08-27,509.48,530.8,502.06,515.6,5066821,0.0,0.0
2019-08-28,504.55,533.25,497.68,512.82,5932193,0.0,0.0
2019-08-29,528.59,544.35,505.03,525.87,2373923,0.0,0.0
2019-08-30,509.18,537.48,501.47,519.05,4705729,0.0,0.0
2019-09-02,516.28,530.9,504.73,522.21,6317847,0.0,0.0
2019-09-03,522.41,537.2,493.25,513.75,9806553,0.0,0.0
2019-09-04,534.17,536.33,519.35,536.04,8738690,0.0,0.0
2019-09-05,525.96,530.17,497.9,523.58,8141836,0.0,0.0
2019-09-06,532.53,529.34,522.25,527.09,1197878,0.0,0.0
2019-09-09,537.39,555.84,533.66,534.03,4285845,0.0,0.0
2019-09-10,535.32,555.19,519.97,538.72,1971662,0.0,0.0
2019-09-11,537.43,538.86,521.18,536.99,7679809,0.0,0.0
2019-09-12,533.68,549.52,524.55,535.86,1238022,0.0,0.0
2019-09-13,544.62,545.6,510.41,536.6,3964402,0.0,0.0
2019-09-16,534.03,551.02,512.61,535.29,1161620,0.0,0.0
2019-09-17,556.13,547.91,531.95,545.88,7238885,0.0,0.0
2019-09-18,576.47,572.31,564.89,570.29,8572957,0.0,0.0
2019-09-19,553.57,581.64,546.03,564.21,8456772,0.0,0.0
2019-09-20,553.62,570.68,541.93,549.04,2933691,0.0,0.0
2019-09-23,541.29,549.45,542.83,548.34,4039731,0.0,0.0
2019-09-24,576.37,588.98,562.24,576.91,3436071,0.0,0.0
2019-09-25,565.55,568.75,550.74,567.92,3688049,0.0,0.0
2019-09-26,595.22,612.26,564.91,586.82,5454845,0.0,0.0
2019-09-27,599.67,610.78,585.68,606.81,4971067,0.0,0.0
2019-09-30,591.41,602.34,575.62,600.39,9127877,0.0,0.0
2019-10-01,613.46,633.78,593.41,607.53,6575005,0.0,0.0
2019-10-02,634.79,652.82,614.06,627.62,5162111,0.0,0.0
2019-10-03,622.24,652.49,608.02,623.17,8065646,0.0,0.0
2019-10-04,612.99,646.45,603.73,620.94,5209824,0.0,0.0
2019-10-07,621.67,643.75,590.91,614.03,1295429,0.0,0.0
2019-10-08,609.82,615.96,582.42,601.88,1443462,0.0,0.0
2019-10-09,587.17,619.69,578.06,594.36,3855296,0.0,0.0
2019-10-10,569.71,588.29,564.71,580.11,2426825,0.0,0.0
2019-10-11,574.6,604.4,576.94,580.79,5080335,0.0,0.0
2019-10-14,570.94,586.93,550.3,572.14,8108781,0.0,0.0
2019-10-15,567.2,592.88,571.85,575.1,4933303,0.0,0.0
2019-10-16,559.29,568.56,536.77,557.49,4493197,0.0,0.0
2019-10-17,563.16,566.26,555.09,561.46,4810949,0.0,0.0
2019-10-18,574.82,585.81,566.23,571.1,8672848,0.0,0.0
2019-10-21,559.05,555.69,535.13,548.62,3999175,0.0,0.0
2019-10-22,555.34,569.45,550.5,552.99,1806685,0.0,0.0
2019-10-23,573.38,594.04,546.57,566.85,7336939,0.0,0.0
2019-10-24,561.35,569.74,540.97,553.42,9611521,0.0,0.0
2019-10-25,574.12,586.49,545.56,572.21,5845457,0.0,0.0
2019-10-28,565.83,590.41,571.25,577.29,3173556,0.0,0.0
2019-10-29,568.26,583.95,558.62,569.44,9825833,0.0,0.0
2019-10-30,560.75,579.05,556.22,569.09,1431619,0.0,0.0
2019-10-31,581.73,598.05,559.3,575.73,2348765,0.0,0.0
2019-11-01,570.61,593.38,569.57,576.89,1103734,0.0,0.0
2019-11-04,574.45,587.2,574.37,583.39,9872725,0.0,0.0
2019-11-05,566.05,581.79,569.21,572.94,6289329,0.0,0.0
2019-11-06,585.79,577.01,550.37,575.17,3220726,0.0,0.0
2019-11-07,562.34,571.78,558.58,559.2,4725334,0.0,0.0
2019-11-08,561.67,565.77,552.46,558.23,4745953,0.0,0.0
2019-11-11,549.85,553.35,529.52,548.42,8728048,0.0,0.0
2019-11-12,544.38,543.8,519.39,540.63,2035098,0.0,0.0
2019-11-13,564.13,573.52,542.02,554.26,2274502,0.0,0.0
2019-11-14,576.99,584.85,555.81,566.64,3969774,0.0,0.0
2019-11-15,568.55,601.43,547.96,573.82,8231875,0.0,0.0
2019-11-18,560.15,589.53,554.48,561.57,5681626,0.0,0.0
2019-11-19,552.05,566.53,557.87,558.3,3537431,0.0,0.0
2019-11-20,580.67,584.81,567.23,572.12,7344200,0.0,0.0
2019-11-21,577.56,576.48,555.37,574.03,9605990,0.0,0.0
2019-11-22,611.23,601.04,593.5,600.95,9389205,0.0,0.0
2019-11-25,596.07,627.81,582.77,605.97,5624882,0.0,0.0
2019-11-26,616.16,615.65,603.09,608.61,2215343,0.0,0.0
2019-11-27,597.54,619.33,576.75,605.15,9801940,0.0,0.0
2019-11-28,599.06,637.25,590.2,607.07,3844943,0.0,0.0
2019-11-29,600.2,618.37,596.15,605.52,9750067,0.0,0.0
2019-12-02,602.12,619.11,591.87,614.4,6365644,0.0,0.0
2019-12-03,618.58,655.15,617.44,626.46,6865118,0.0,0.0
2019-12-04,612.47,638.91,595.7,616.92,3269821,0.0,0.0
2019-12-05,599.78,629.52,573.07,600.81,8615744,0.0,0.0
2019-12-06,571.09,592.14,566.76,579.04,4837654,0.0,0.0
2019-12-09,583.91,600.94,584.56,585.22,8032205,0.0,0.0
2019-12-10,581.98,592.06,554.41,572.6,1162288,0.0,0.0
2019-12-11,549.13,563.5,526.64,548.23,3915059,0.0,0.0
2019-12-12,552.11,556.53,528.23,552.76,8903036,0.0,0.0
2019-12-13,587.66,597.61,561.03,580.6,6932399,0.0,0.0
2019-12-16,587.86,592.38,565.9,580.82,4362852,0.0,0.0
2019-12-17,600.65,602.31,588.02,590.85,1819326,0.0,0.0
2019-12-18,589.88,611.3,579.88,592.11,7115966,0.0,0.0
2019-12-19,597.67,593.22,573.69,591.24,8453914,0.0,0.0
2019-12-20,606.16,607.54,575.37,602.4,8936693,0.0,0.0
2019-12-23,609.25,613.74,582.96,599.2,9099185,0.0,0.0
2019-12-24,600.13,616.21,594.44,602.71,4489878,0.0,0.0
2019-12-25,615.65,615.59,598.74,606.89,1628757,0.0,0.0
2019-12-26,595.36,619.38,593.9,599.08,1553887,0.0,0.0
2019-12-27,620.68,619.52,587.78,611.27,2993744,0.0,0.0
2019-12-30,618.54,623.56,595.1,609.43,7865191,0.0,0.0
2019-12-31,608.87,615.93,580.39,600.53,1085850,0.0,0.0
2020-01-01,613.11,619.5,579.72,607.27,5885572,0.0,0.0
2020-01-02,597.15,612.46,586.29,596.66,6898448,0.0,0.0
2020-01-03,605.93,609.79,575.97,597.3,2392163,0.0,0.0
2020-01-06,601.97,610.98,585.3,597.49,3248807,0.0,0.0
2020-01-07,608.76,630.31,583.96,610.76,9199141,0.0,0.0
2020-01-08,610.28,647.5,613.59,616.87,9553417,0.0,0.0
2020-01-09,604.9,646.42,613.85,616.87,2449900,0.0,0.0
2020-01-10,627.33,658.5,621.62,627.26,8635759,0.0,0.0
2020-01-13,639.26,645.67,625.52,645.02,8761014,0.0,0.0
2020-01-14,657.08,661.78,630.13,652.54,2993441,0.0,0.0
2020-01-15,647.49,654.13,639.63,653.0,8280799,0.0,0.0
2020-01-16,638.9,661.65,621.65,636.19,6438335,0.0,0.0
2020-01-17,617.36,648.72,609.72,622.96,3385314,0.0,0.0
2020-01-20,617.98,636.07,605.55,619.47,1820236,0.0,0.0
2020-01-21,604.8,634.22,605.68,612.22,4714824,0.0,0.0
2020-01-22,607.1,617.19,592.43,610.24,5040205,0.0,0.0
2020-01-23,602.82,627.65,605.02,611.24,8923797,0.0,0.0
2020-01-24,606.54,631.42,605.28,618.02,5481786,0.0,0.0
2020-01-27,622.57,634.56,600.2,617.46,2597336,0.0,0.0
2020-01-28,634.93,631.64,598.49,623.77,2223394,0.0,0.0
2020-01-29,613.89,640.44,618.2,624.89,3929530,0.0,0.0
2020-01-30,601.32,604.83,579.2,600.51,2294510,0.0,0.0
2020-01-31,581.89,589.8,565.71,589.53,6455949,0.0,0.0
2020-02-03,583.79,598.03,570.91,588.13,1782456,0.0,0.0
2020-02-04,572.54,580.59,568.79,574.19,6924554,0.0,0.0
2020-02-05,581.81,589.04,581.02,581.37,6451835,0.0,0.0
2020-02-06,598.77,628.32,581.79,599.46,6160614,0.0,0.0
2020-02-07,610.02,642.87,588.92,614.37,3135289,0.0,0.0
2020-02-10,618.03,620.09,596.62,612.05,5528972,0.0,0.0
2020-02-11,638.33,632.74,607.79,630.61,3605480,0.0,0.0
2020-02-12,642.65,653.81,619.3,632.8,8607030,0.0,0.0
2020-02-13,638.49,645.37,607.11,628.85,5461453,0.0,0.0
2020-02-14,614.49,631.18,598.03,621.45,4496780,0.0,0.0
2020-02-17,615.62,644.75,595.61,618.0,2932700,0.0,0.0
2020-02-18,605.56,624.43,604.79,613.51,7689996,0.0,0.0
2020-02-19,613.1,623.67,601.92,615.91,9838696,0.0,0.0
2020-02-20,608.05,630.28,615.72,618.19,6316783,0.0,0.0
2020-02-21,616.85,637.08,605.59,618.54,1485393,0.0,0.0
2020-02-24,615.5,640.38,608.5,624.25,1934554,0.0,0.0
2020-02-25,642.24,643.38,636.2,639.43,2768343,0.0,0.0
2020-02-26,663.83,660.09,646.24,651.9,8691557,0.0,0.0
2020-02-27,625.52,640.16,622.5,632.86,5426883,0.0,0.0
2020-02-28,601.41,601.44,580.68,600.85,9087750,0.0,0.0
2020-03-02,619.53,617.41,587.76,612.38,2144630,0.0,0.0
2020-03-03,590.1,607.82,590.88,595.95,3369215,0.0,0.0
2020-03-04,604.2,610.07,581.35,593.56,2137331,0.0,0.0
2020-03-05,586.3,608.21,573.28,579.97,4050729,0.0,0.0
2020-03-06,555.08,563.36,535.37,559.36,6929698,0.0,0.0
2020-03-09,565.6,581.72,552.35,565.7,7590141,0.0,0.0
2020-03-10,583.66,577.09,555.37,574.57,1520093,0.0,0.0
2020-03-11,566.8,572.23,547.87,568.23,4631937,0.0,0.0
2020-03-12,531.02,542.76,525.41,539.07,5289584,0.0,0.0
2020-03-13,533.04,553.82,526.56,533.45,9928143,0.0,0.0
2020-03-16,536.06,556.36,515.27,537.9,7910748,0.0,0.0
2020-03-17,516.05,523.31,519.04,522.25,4617567,0.0,0.0
2020-03-18,527.67,546.61,515.35,524.43,7383828,0.0,0.0
2020-03-19,526.15,539.91,515.16,524.53,4080390,0.0,0.0
2020-03-20,522.96,533.1,504.52,530.87,1651135,0.0,0.0
2020-03-23,535.61,555.79,524.37,532.41,3961051,0.0,0.0
2020-03-24,519.03,532.53,515.47,522.31,4696303,0.0,0.0
2020-03-25,544.57,554.35,521.39,535.07,1376923,0.0,0.0
2020-03-26,542.61,547.07,518.06,533.64,1442426,0.0,0.0
2020-03-27,528.11,548.92,510.84,533.62,8886631,0.0,0.0
2020-03-30,533.0,524.42,504.74,523.93,6914778,0.0,0.0
2020-03-31,528.27,530.95,518.38,519.54,5232666,0.0,0.0
2020-04-01,510.24,511.35,493.0,510.61,2119107,0.0,0.0
2020-04-02,510.61,514.55,507.46,509.1,6598265,0.0,0.0
2020-04-03,534.39,540.1,505.26,526.78,6540619,0.0,0.0
2020-04-06,510.91,512.92,494.77,512.59,6090017,0.0,0.0
2020-04-07,504.58,512.41,487.61,496.3,2205773,0.0,0.0
2020-04-08,519.84,528.32,511.04,511.16,2012537,0.0,0.0
2020-04-09,506.7,511.69,500.79,509.27,2928700,0.0,0.0
2020-04-10,493.34,517.42,491.58,502.71,3876868,0.0,0.0
2020-04-13,518.04,534.22,495.71,513.42,7283052,0.0,0.0
2020-04-14,502.84,515.35,504.93,507.46,8486067,0.0,0.0
2020-04-15,515.92,552.04,513.25,526.24,2260403,0.0,0.0
2020-04-16,524.57,542.23,518.2,533.64,9490215,0.0,0.0
2020-04-17,534.63,538.35,504.58,528.7,7798935,0.0,0.0
2020-04-20,554.82,568.51,534.48,551.78,6658492,0.0,0.0
2020-04-21,550.43,560.47,518.47,545.37,7992517,0.0,0.0
2020-04-22,544.52,577.89,547.76,553.73,5346049,0.0,0.0
2020-04-23,556.07,571.65,534.22,557.33,6137677,0.0,0.0
2020-04-24,574.75,587.19,571.02,572.11,8452389,0.0,0.0
2020-04-27,592.48,594.92,572.73,590.27,2477664,0.0,0.0
2020-04-28,588.43,594.59,561.98,590.94,3046795,0.0,0.0
2020-04-29,584.88,587.32,562.89,582.33,6791969,0.0,0.0
2020-04-30,585.38,590.57,561.71,587.98,3820324,0.0,0.0
2020-05-01,588.74,593.72,568.99,580.3,9363348,0.0,0.0
2020-05-04,610.76,613.13,577.87,603.96,9377269,0.0,0.0
2020-05-05,600.45,613.36,588.43,605.91,8416850,0.0,0.0
2020-05-06,597.92,601.95,584.79,601.79,3904153,0.0,0.0
2020-05-07,606.95,623.8,578.58,604.31,8678556,0.0,0.0
2020-05-08,587.17,596.12,573.05,588.33,1104804,0.0,0.0
2020-05-11,579.32,593.26,558.1,577.19,7626519,0.0,0.0
2020-05-12,582.27,608.23,589.37,591.34,6368271,0.0,0.0
2020-05-13,582.22,591.89,581.54,583.87,5988903,0.0,0.0
2020-05-14,575.22,581.33,551.33,571.93,3995365,0.0,0.0
2020-05-15,581.54,600.19,559.6,578.36,5980849,0.0,0.0
2020-05-18,589.43,592.7,571.73,592.36,9483487,0.0,0.0
2020-05-19,595.22,625.76,583.51,601.18,2833456,0.0,0.0
2020-05-20,608.45,623.89,598.84,613.45,5634365,0.0,0.0
2020-05-21,594.99,609.47,574.92,604.47,9387497,0.0,0.0
2020-05-22,592.87,614.43,572.15,587.59,4924434,0.0,0.0
2020-05-25,600.71,624.6,595.21,605.53,6204068,0.0,0.0
2020-05-26,596.78,616.91,584.48,601.92,4302620,0.0,0.0
2020-05-27,593.29,601.72,597.64,599.2,1668221,0.0,0.0
2020-05-28,604.07,618.61,590.4,615.42,6930485,0.0,0.0
2020-05-29,622.2,631.06,595.44,622.57,3750188,0.0,0.0
2020-06-01,630.18,644.83,616.56,628.56,2030795,0.0,0.0
2020-06-02,652.11,688.8,642.13,656.09,7391888,0.0,0.0
2020-06-03,646.79,659.76,620.98,647.97,7476025,0.0,0.0
2020-06-04,666.55,663.87,632.39,660.32,2905451,0.0,0.0
2020-06-05,674.0,666.21,650.95,661.41,3311484,0.0,0.0
2020-06-08,662.55,680.46,664.29,665.29,6141880,0.0,0.0
2020-06-09,694.72,718.65,668.24,685.96,5924148,0.0,0.0
2020-06-10,695.37,694.68,682.35,693.27,9555345,0.0,0.0
2020-06-11,693.23,731.2,693.08,701.08,2810556,0.0,0.0
2020-06-12,724.35,749.52,685.92,716.47,4534616,0.0,0.0
2020-06-15,704.58,729.54,695.08,711.6,5545252,0.0,0.0
2020-06-16,710.83,701.08,695.4,700.01,7765117,0.0,0.0
2020-06-17,682.17,700.23,668.0,685.73,7667018,0.0,0.0
2020-06-18,664.98,684.95,633.95,659.11,2840539,0.0,0.0
2020-06-19,681.9,698.14,670.41,686.54,7794461,0.0,0.0
2020-06-22,669.02,682.8,667.09,671.74,9819229,0.0,0.0
2020-06-23,667.31,676.66,648.62,669.1,1639221,0.0,0.0
2020-06-24,666.08,681.97,642.36,665.73,8848954,0.0,0.0
2020-06-25,681.86,679.84,667.27,670.16,4403767,0.0,0.0
2020-06-26,676.64,701.06,654.44,681.43,7445480,0.0,0.0
2020-06-29,683.64,698.19,683.39,693.49,8301075,0.0,0.0
2020-06-30,697.91,693.39,661.15,685.75,5749949,0.0,0.0
2020-07-01,679.04,702.27,668.04,683.8,5280895,0.0,0.0
2020-07-02,700.06,708.75,654.09,688.01,8759376,0.0,0.0
2020-07-03,689.25,715.38,668.91,684.93,9055600,0.0,0.0
2020-07-06,704.91,721.19,673.28,707.29,6409743,0.0,0.0
2020-07-07,707.29,739.95,680.63,714.59,7715178,0.0,0.0
2020-07-08,733.48,744.34,715.71,725.45,5970000,0.0,0.0
2020-07-09,734.88,759.74,723.56,735.43,6556188,0.0,0.0
2020-07-10,766.97,768.31,745.59,753.06,5603207,0.0,0.0
2020-07-13,751.78,783.91,740.62,756.16,4664478,0.0,0.0
2020-07-14,738.21,752.01,716.88,736.93,5474384,0.0,0.0
2020-07-15,733.35,748.2,724.75,743.19,2135222,0.0,0.0
2020-07-16,738.56,768.1,711.68,733.88,4616143,0.0,0.0
2020-07-17,734.31,759.5,703.31,726.49,4317062,0.0,0.0
2020-07-20,745.78,770.67,705.2,735.37,2549748,0.0,0.0
2020-07-21,747.04,764.16,743.18,753.95,8698673,0.0,0.0
2020-07-22,747.82,755.85,751.78,754.65,2798856,0.0,0.0
2020-07-23,761.6,768.49,729.38,759.69,1051935,0.0,0.0
2020-07-24,773.79,802.8,769.9,785.93,7085276,0.0,0.0
2020-07-27,797.33,817.84,761.63,790.11,1000475,0.0,0.0
2020-07-28,845.05,871.28,797.76,831.61,1140789,0.0,0.0
2020-07-29,852.78,880.72,807.36,841.43,1839586,0.0,0.0
2020-07-30,818.02,842.23,773.24,812.22,6135052,0.0,0.0
2020-07-31,828.14,863.87,806.6,824.87,5287044,0.0,0.0
2020-08-03,831.6,870.35,828.4,831.57,7182571,0.0,0.0
2020-08-04,867.39,887.23,828.56,853.43,9477923,0.0,0.0
2020-08-05,848.86,868.13,847.94,865.35,3964749,0.0,0.0
2020-08-06,875.36,886.56,824.07,863.39,2147497,0.0,0.0
2020-08-07,843.76,846.6,817.85,842.68,3397398,0.0,0.0
2020-08-10,836.31,877.33,800.65,839.58,9012723,0.0,0.0
2020-08-11,824.92,841.57,795.29,825.71,2103248,0.0,0.0
2020-08-12,824.2,854.43,798.0,816.54,4304564,0.0,0.0
2020-08-13,826.44,827.34,822.41,826.56,7209679,0.0,0.0
2020-08-14,861.37,868.88,824.86,854.58,7335423,0.0,0.0
2020-08-17,861.38,882.97,822.33,861.75,5052386,0.0,0.0
2020-08-18,826.17,849.96,828.63,841.57,6701817,0.0,0.0
2020-08-19,858.68,860.03,836.56,849.48,3944990,0.0,0.0
2020-08-20,879.8,880.77,862.88,870.23,2167356,0.0,0.0
2020-08-21,866.5,879.57,838.25,860.05,6699551,0.0,0.0
2020-08-24,851.19,892.97,856.26,858.18,3521207,0.0,0.0
2020-08-25,852.32,865.13,846.44,858.86,5696960,0.0,0.0
2020-08-26,853.23,873.87,829.69,845.81,4025488,0.0,0.0
2020-08-27,840.87,869.64,834.0,857.2,1718102,0.0,0.0
2020-08-28,863.13,873.43,815.22,855.55,1793139,0.0,0.0
2020-08-31,866.99,899.68,831.55,863.16,8382636,0.0,0.0
2020-09-01,848.68,865.41,838.87,848.27,5939575,0.0,0.0
2020-09-02,856.37,863.91,817.5,841.27,9120210,0.0,0.0
2020-09-03,868.99,891.23,819.63,853.85,1886451,0.0,0.0
2020-09-04,859.66,859.15,826.92,847.91,5546491,0.0,0.0
2020-09-07,868.92,910.44,871.52,877.62,7585984,0.0,0.0
2020-09-08,862.85,878.21,855.74,871.04,4148755,0.0,0.0
2020-09-09,877.32,906.39,859.29,875.39,1899386,0.0,0.0
2020-09-10,897.46,928.06,875.66,892.15,7528506,0.0,0.0
2020-09-11,871.32,876.38,828.93,867.29,4858526,0.0,0.0
2020-09-14,845.73,844.82,797.74,837.18,2872221,0.0,0.0
2020-09-15,818.41,825.77,779.18,812.06,7892058,0.0,0.0
2020-09-16,829.19,851.34,803.13,832.97,2901366,0.0,0.0
2020-09-17,817.95,850.26,783.97,824.19,5148726,0.0,0.0
2020-09-18,878.68,895.98,843.3,866.77,7855684,0.0,0.0
2020-09-21,866.08,859.92,814.62,857.43,8775129,0.0,0.0
2020-09-22,847.67,889.05,824.15,861.02,4129640,0.0,0.0
2020-09-23,873.02,926.92,879.05,888.0,8093070,0.0,0.0
2020-09-24,937.17,962.68,916.56,924.08,7180910,0.0,0.0
2020-09-25,959.53,987.67,922.68,962.64,2745945,0.0,0.0
2020-09-28,987.62,1000.43,961.47,986.38,8250227,0.0,0.0
2020-09-29,1018.39,1046.93,977.81,1007.08,2725961,0.0,0.0
2020-09-30,1002.21,1022.07,974.98,1019.52,3220195,0.0,0.0
2020-10-01,1051.49,1071.91,1014.69,1035.9,3681818,0.0,0.0
2020-10-02,1028.2,1025.61,1009.59,1025.0,4383445,0.0,0.0
2020-10-05,1025.38,1035.71,964.52,1008.74,3393766,0.0,0.0
2020-10-06,1027.3,1032.49,981.46,1009.17,9987555,0.0,0.0
2020-10-07,1001.33,1018.09,969.67,1006.24,1072973,0.0,0.0
2020-10-08,997.16,998.09,974.65,997.62,1203127,0.0,0.0
2020-10-09,1014.44,1046.78,997.14,1012.02,3708271,0.0,0.0
2020-10-12,1020.81,1040.48,1010.85,1031.86,5813208,0.0,0.0
2020-10-13,1020.03,1044.48,1007.91,1034.2,7038772,0.0,0.0
2020-10-14,1063.91,1105.44,1059.4,1065.28,1637845,0.0,0.0
2020-10-15,1042.64,1072.64,1027.72,1041.49,5657149,0.0,0.0
2020-10-16,1041.42,1085.95,1009.48,1037.97,4614878,0.0,0.0
2020-10-19,1014.83,1072.19,983.84,1023.61,8597886,0.0,0.0
2020-10-20,998.65,1007.23,945.06,985.91,2699831,0.0,0.0
2020-10-21,976.8,1019.3,970.46,984.77,3667132,0.0,0.0
2020-10-22,963.25,1018.53,971.57,982.87,7437131,0.0,0.0
2020-10-23,1002.47,1021.78,1007.82,1013.11,4419104,0.0,0.0
2020-10-26,1045.72,1050.82,1024.11,1026.4,7444567,0.0,0.0
2020-10-27,1003.82,1022.14,989.86,1005.89,6636203,0.0,0.0
2020-10-28,1058.7,1051.33,1033.83,1043.69,3306294,0.0,0.0
2020-10-29,1076.68,1090.04,1023.1,1069.7,4075406,0.0,0.0
2020-10-30,1092.89,1119.7,1081.62,1082.69,5383144,0.0,0.0
2020-11-02,1096.69,1122.17,1026.86,1078.33,9183385,0.0,0.0
2020-11-03,1056.69,1085.27,1039.12,1058.17,7209064,0.0,0.0
2020-11-04,1068.4,1097.27,1039.95,1050.83,8336622,0.0,0.0
2020-11-05,1064.78,1126.81,1026.95,1074.23,1953603,0.0,0.0
2020-11-06,1120.35,1121.52,1099.02,1115.26,8238882,0.0,0.0
2020-11-09,1127.49,1201.96,1114.37,1150.24,2676850,0.0,0.0
2020-11-10,1139.63,1145.25,1118.87,1139.57,1390574,0.0,0.0
2020-11-11,1121.18,1134.04,1104.63,1114.62,5178451,0.0,0.0
2020-11-12,1138.72,1146.01,1094.4,1118.32,2932616,0.0,0.0
2020-11-13,1081.78,1107.21,1039.6,1079.32,9361187,0.0,0.0
2020-11-16,1068.95,1107.38,1061.64,1086.84,6480991,0.0,0.0
2020-11-17,1086.11,1099.8,1075.48,1084.17,5790792,0.0,0.0
2020-11-18,1079.93,1078.69,1037.1,1074.61,2701155,0.0,0.0
2020-11-19,1042.1,1065.31,1003.39,1040.87,4559401,0.0,0.0
2020-11-20,1070.57,1069.04,1019.98,1052.09,7045703,0.0,0.0
2020-11-23,1057.68,1045.3,1017.42,1041.4,1850161,0.0,0.0
2020-11-24,1000.39,1067.87,969.27,1017.56,9400719,0.0,0.0
2020-11-25,956.48,977.04,919.08,959.61,4967696,0.0,0.0
2020-11-26,941.67,989.99,922.41,959.56,6338403,0.0,0.0
2020-11-27,988.01,1003.34,976.86,994.06,5221543,0.0,0.0
2020-11-30,1013.02,1044.75,1022.06,1027.58,1300941,0.0,0.0
2020-12-01,1003.04,1042.65,970.09,1018.7,9516380,0.0,0.0
2020-12-02,1012.79,1043.86,974.84,1006.94,8440548,0.0,0.0
2020-12-03,1024.9,1022.32,991.22,1016.88,6281384,0.0,0.0
2020-12-04,1004.69,1038.61,993.49,997.09,5806249,0.0,0.0
2020-12-07,1008.46,1022.63,986.53,1003.6,9018958,0.0,0.0
2020-12-08,1015.49,1044.78,977.44,1019.48,1921550,0.0,0.0
2020-12-09,1040.0,1048.22,1042.33,1045.01,4035139,0.0,0.0
2020-12-10,1024.69,1080.9,1004.68,1043.44,2990109,0.0,0.0
2020-12-11,1024.93,1053.97,1011.24,1039.71,2205470,0.0,0.0
2020-12-14,1008.92,1070.2,980.88,1021.97,4659110,0.0,0.0
2020-12-15,1005.99,1023.46,965.81,1005.58,2150647,0.0,0.0
2020-12-16,992.03,1038.54,981.66,1001.53,4379487,0.0,0.0
2020-12-17,998.97,1034.51,992.07,1009.39,4586518,0.0,0.0
2020-12-18,1014.8,1029.32,988.62,1028.34,1395141,0.0,0.0
2020-12-21,1025.04,1045.42,973.16,1012.33,5441582,0.0,0.0
2020-12-22,1051.39,1053.77,1004.61,1043.06,3216436,0.0,0.0
2020-12-23,1057.97,1084.81,1032.51,1037.93,8742230,0.0,0.0
2020-12-24,1047.23,1073.71,989.28,1038.0,2714112,0.0,0.0
2020-12-25,1018.49,1045.63,1019.35,1023.01,7674427,0.0,0.0
2020-12-28,977.64,992.74,957.84,973.92,8849840,0.0,0.0
2020-12-29,978.07,993.99,972.52,991.63,7258188,0.0,0.0
2020-12-30,998.13,1012.06,973.27,1006.74,2790251,0.0,0.0
2020-12-31,999.08,1048.47,1000.65,1001.58,1194642,0.0,0.0
2021-01-01,996.26,1027.68,978.28,1003.42,2189455,0.0,0.0
2021-01-04,1025.73,1033.36,980.18,1014.27,5776755,0.0,0.0
2021-01-05,974.72,1012.08,973.22,983.08,2457060,0.0,0.0
2021-01-06,973.93,985.3,962.23,973.17,6064198,0.0,0.0
2021-01-07,994.73,1035.85,979.45,989.12,8355333,0.0,0.0
2021-01-08,955.64,991.83,952.5,964.8,1353277,0.0,0.0
2021-01-11,953.38,985.78,934.8,970.95,2973657,0.0,0.0
2021-01-12,943.4,978.46,908.11,945.09,7282669,0.0,0.0
2021-01-13,950.49,972.89,946.75,954.38,6219710,0.0,0.0
2021-01-14,954.46,999.41,950.9,954.18,3960278,0.0,0.0
2021-01-15,916.92,947.31,922.72,923.83,8378813,0.0,0.0
2021-01-18,937.7,972.01,924.51,945.81,3682382,0.0,0.0
2021-01-19,949.82,950.25,893.44,932.39,4947898,0.0,0.0
2021-01-20,915.06,935.8,878.9,917.75,5968163,0.0,0.0
2021-01-21,923.07,932.53,887.62,921.89,8281310,0.0,0.0
2021-01-22,951.67,980.36,933.38,943.53,8200489,0.0,0.0
2021-01-25,906.43,940.83,916.85,924.83,5058132,0.0,0.0
2021-01-26,914.87,942.76,900.73,926.43,8736989,0.0,0.0
2021-01-27,934.12,946.89,924.26,934.84,5489659,0.0,0.0
2021-01-28,935.74,958.47,935.38,948.27,7466141,0.0,0.0
2021-01-29,960.24,988.75,930.08,952.09,7623418,0.0,0.0
2021-02-01,957.72,952.11,899.9,945.58,2840351,0.0,0.0
