Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-02,102.55,107.83,102.23,102.88,5328474,0.0,0.0
2019-08-05,102.2,106.02,102.18,104.07,7169847,0.0,0.0
2019-08-06,105.91,106.86,103.56,104.58,8223046,0.0,0.0
2019-08-07,108.08,110.1,105.88,107.49,3593369,0.0,0.0
2019-08-08,105.83,109.08,103.87,107.81,1852916,0.0,0.0
2019-08-09,105.1,106.98,106.12,106.94,9962221,0.0,0.0
2019-08-12,106.14,108.8,106.45,107.25,9425130,0.0,0.0
2019-08-13,110.09,111.29,106.5,108.47,4554912,0.0,0.0
2019-08-14,108.1,110.45,107.51,108.63,3850159,0.0,0.0
2019-08-15,109.11,112.46,107.2,108.78,1593029,0.0,0.0
2019-08-16,109.18,108.33,105.12,107.3,4395267,0.0,0.0
2019-08-19,104.35,109.45,104.58,105.93,1526829,0.0,0.0
2019-08-20,101.67,104.59,102.2,103.02,7846833,0.0,0.0
2019-08-21,106.16,106.76,103.7,106.67,5558949,0.0,0.0
2019-08-22,103.22,107.0,102.44,104.07,7600616,0.0,0.0
2019-08-23,101.03,107.15,101.69,102.68,9080162,0.0,0.0
2019-08-26,100.69,103.03,98.47,101.26,2132221,0.0,0.0
2019-08-27,101.9,106.16,100.41,103.12,5066821,0.0,0.0
2019-08-28,100.91,106.65,99.54,102.56,5932193,0.0,0.0
2019-08-29,105.72,108.87,101.01,105.17,2373923,0.0,0.0
2019-08-30,101.84,107.5,100.29,103.81,4705729,0.0,0.0
2019-09-02,103.26,106.18,100.95,104.44,6317847,0.0,0.0
2019-09-03,104.48,107.44,98.65,102.75,9806553,0.0,0.0
2019-09-04,106.83,107.27,103.87,107.21,8738690,0.0,0.0
2019-09-05,105.19,106.03,99.58,104.72,8141836,0.0,0.0
2019-09-06,106.51,105.87,104.45,105.42,1197878,0.0,0.0
2019-09-09,107.48,111.17,106.73,106.81,4285845,0.0,0.0
2019-09-10,107.06,111.04,103.99,107.74,1971662,0.0,0.0
2019-09-11,107.49,107.77,104.24,107.4,7679809,0.0,0.0
2019-09-12,106.74,109.9,104.91,107.17,1238022,0.0,0.0
2019-09-13,108.92,109.12,102.08,107.32,3964402,0.0,0.0
2019-09-16,106.81,110.2,102.52,107.06,1161620,0.0,0.0
2019-09-17,111.23,109.58,106.39,109.18,7238885,0.0,0.0
2019-09-18,115.29,114.46,112.98,114.06,8572957,0.0,0.0
2019-09-19,110.71,116.33,109.21,112.84,8456772,0.0,0.0
2019-09-20,110.72,114.14,108.39,109.81,2933691,0.0,0.0
2019-09-23,108.26,109.89,108.57,109.67,4039731,0.0,0.0
2019-09-24,115.27,117.8,112.45,115.38,3436071,0.0,0.0
2019-09-25,113.11,113.75,110.15,113.58,3688049,0.0,0.0
2019-09-26,119.04,122.45,112.98,117.36,5454845,0.0,0.0
2019-09-27,119.93,122.16,117.14,121.36,4971067,0.0,0.0
2019-09-30,118.28,120.47,115.12,120.08,9127877,0.0,0.0
2019-10-01,122.69,126.76,118.68,121.51,6575005,0.0,0.0
2019-10-02,126.96,130.56,122.81,125.52,5162111,0.0,0.0
2019-10-03,124.45,130.5,121.6,124.63,8065646,0.0,0.0
2019-10-04,122.6,129.29,120.75,124.19,5209824,0.0,0.0
2019-10-07,124.33,128.75,118.18,122.81,1295429,0.0,0.0
2019-10-08,121.96,123.19,116.48,120.38,1443462,0.0,0.0
2019-10-09,117.43,123.94,115.61,118.87,3855296,0.0,0.0
2019-10-10,113.94,117.66,112.94,116.02,2426825,0.0,0.0
2019-10-11,114.92,120.88,115.39,116.16,5080335,0.0,0.0
2019-10-14,114.19,117.39,110.06,114.43,8108781,0.0,0.0
2019-10-15,113.44,118.58,114.37,115.02,4933303,0.0,0.0
2019-10-16,111.86,113.71,107.35,111.5,4493197,0.0,0.0
2019-10-17,112.63,113.25,111.02,112.29,4810949,0.0,0.0
2019-10-18,114.96,117.16,113.25,114.22,8672848,0.0,0.0
2019-10-21,111.81,111.14,107.03,109.72,3999175,0.0,0.0
2019-10-22,111.07,113.89,110.1,110.6,1806685,0.0,0.0
2019-10-23,114.68,118.81,109.31,113.37,7336939,0.0,0.0
2019-10-24,112.27,113.95,108.19,110.68,9611521,0.0,0.0
2019-10-25,114.82,117.3,109.11,114.44,5845457,0.0,0.0
2019-10-28,113.17,118.08,114.25,115.46,3173556,0.0,0.0
2019-10-29,113.65,116.79,111.72,113.89,9825833,0.0,0.0
2019-10-30,112.15,115.81,111.24,113.82,1431619,0.0,0.0
2019-10-31,116.35,119.61,111.86,115.15,2348765,0.0,0.0
2019-11-01,114.12,118.68,113.91,115.38,1103734,0.0,0.0
2019-11-04,114.89,117.44,114.87,116.68,9872725,0.0,0.0
2019-11-05,113.21,116.36,113.84,114.59,6289329,0.0,0.0
2019-11-06,117.16,115.4,110.07,115.03,3220726,0.0,0.0
2019-11-07,112.47,114.36,111.72,111.84,4725334,0.0,0.0
2019-11-08,112.33,113.15,110.49,111.65,4745953,0.0,0.0
2019-11-11,109.97,110.67,105.9,109.68,8728048,0.0,0.0
2019-11-12,108.88,108.76,103.88,108.13,2035098,0.0,0.0
2019-11-13,112.83,114.7,108.4,110.85,2274502,0.0,0.0
2019-11-14,115.4,116.97,111.16,113.33,3969774,0.0,0.0
2019-11-15,113.71,120.29,109.59,114.76,8231875,0.0,0.0
2019-11-18,112.03,117.91,110.9,112.31,5681626,0.0,0.0
2019-11-19,110.41,113.31,111.57,111.66,3537431,0.0,0.0
2019-11-20,116.13,116.96,113.45,114.42,7344200,0.0,0.0
2019-11-21,115.51,115.3,111.07,114.81,9605990,0.0,0.0
2019-11-22,122.25,120.21,118.7,120.19,9389205,0.0,0.0
2019-11-25,119.21,125.56,116.55,121.19,5624882,0.0,0.0
2019-11-26,123.23,123.13,120.62,121.72,2215343,0.0,0.0
2019-11-27,119.51,123.87,115.35,121.03,9801940,0.0,0.0
2019-11-28,119.81,127.45,118.04,121.41,3844943,0.0,0.0
2019-11-29,120.04,123.67,119.23,121.1,9750067,0.0,0.0
2019-12-02,120.42,123.82,118.37,122.88,6365644,0.0,0.0
2019-12-03,123.72,131.03,123.49,125.29,6865118,0.0,0.0
2019-12-04,122.49,127.78,119.14,123.38,3269821,0.0,0.0
2019-12-05,119.96,125.9,114.61,120.16,8615744,0.0,0.0
2019-12-06,114.22,118.43,113.35,115.81,4837654,0.0,0.0
2019-12-09,116.78,120.19,116.91,117.04,8032205,0.0,0.0
2019-12-10,116.4,118.41,110.88,114.52,1162288,0.0,0.0
2019-12-11,109.83,112.7,105.33,109.65,3915059,0.0,0.0
2019-12-12,110.42,111.31,105.65,110.55,8903036,0.0,0.0
2019-12-13,117.53,119.52,112.21,116.12,6932399,0.0,0.0
2019-12-16,117.57,118.48,113.18,116.16,4362852,0.0,0.0
2019-12-17,120.13,120.46,117.6,118.17,1819326,0.0,0.0
2019-12-18,117.98,122.26,115.98,118.42,7115966,0.0,0.0
2019-12-19,119.53,118.64,114.74,118.25,8453914,0.0,0.0
2019-12-20,121.23,121.51,115.07,120.48,8936693,0.0,0.0
2019-12-23,121.85,122.75,116.59,119.84,9099185,0.0,0.0
2019-12-24,120.03,123.24,118.89,120.54,4489878,0.0,0.0
2019-12-25,123.13,123.12,119.75,121.38,1628757,0.0,0.0
2019-12-26,119.07,123.88,118.78,119.82,1553887,0.0,0.0
2019-12-27,124.14,123.9,117.56,122.25,2993744,0.0,0.0
2019-12-30,123.71,124.71,119.02,121.89,7865191,0.0,0.0
2019-12-31,121.77,123.19,116.08,120.11,1085850,0.0,0.0
2020-01-01,122.62,123.9,115.94,121.45,5885572,0.0,0.0
2020-01-02,119.43,122.49,117.26,119.33,6898448,0.0,0.0
2020-01-03,121.19,121.96,115.19,119.46,2392163,0.0,0.0
2020-01-06,120.39,122.2,117.06,119.5,3248807,0.0,0.0
2020-01-07,121.75,126.06,116.79,122.15,9199141,0.0,0.0
2020-01-08,122.06,129.5,122.72,123.37,9553417,0.0,0.0
2020-01-09,120.98,129.28,122.77,123.37,2449900,0.0,0.0
2020-01-10,125.47,131.7,124.32,125.45,8635759,0.0,0.0
2020-01-13,127.85,129.13,125.1,129.0,8761014,0.0,0.0
2020-01-14,131.42,132.36,126.03,130.51,2993441,0.0,0.0
2020-01-15,129.5,130.83,127.93,130.6,8280799,0.0,0.0
2020-01-16,127.78,132.33,124.33,127.24,6438335,0.0,0.0
2020-01-17,123.47,129.74,121.94,124.59,3385314,0.0,0.0
2020-01-20,123.6,127.21,121.11,123.89,1820236,0.0,0.0
2020-01-21,120.96,126.84,121.14,122.44,4714824,0.0,0.0
2020-01-22,121.42,123.44,118.49,122.05,5040205,0.0,0.0
2020-01-23,120.56,125.53,121.0,122.25,8923797,0.0,0.0
2020-01-24,121.31,126.28,121.06,123.6,5481786,0.0,0.0
2020-01-27,124.51,126.91,120.04,123.49,2597336,0.0,0.0
2020-01-28,126.99,126.33,119.7,124.75,2223394,0.0,0.0
2020-01-29,122.78,128.09,123.64,124.98,3929530,0.0,0.0
2020-01-30,120.26,120.97,115.84,120.1,2294510,0.0,0.0
2020-01-31,116.38,117.96,113.14,117.91,6455949,0.0,0.0
2020-02-03,116.76,119.61,114.18,117.63,1782456,0.0,0.0
2020-02-04,114.51,116.12,113.76,114.84,6924554,0.0,0.0
2020-02-05,116.36,117.81,116.2,116.27,6451835,0.0,0.0
2020-02-06,119.75,125.66,116.36,119.89,6160614,0.0,0.0
2020-02-07,122.0,128.57,117.78,122.87,3135289,0.0,0.0
2020-02-10,123.61,124.02,119.32,122.41,5528972,0.0,0.0
2020-02-11,127.67,126.55,121.56,126.12,3605480,0.0,0.0
2020-02-12,128.53,130.76,123.86,126.56,8607030,0.0,0.0
2020-02-13,127.7,129.07,121.42,125.77,5461453,0.0,0.0
2020-02-14,122.9,126.24,119.61,124.29,4496780,0.0,0.0
2020-02-17,123.12,128.95,119.12,123.6,2932700,0.0,0.0
2020-02-18,121.11,124.89,120.96,122.7,7689996,0.0,0.0
2020-02-19,122.62,124.73,120.38,123.18,9838696,0.0,0.0
2020-02-20,121.61,126.06,123.14,123.64,6316783,0.0,0.0
2020-02-21,123.37,127.42,121.12,123.71,1485393,0.0,0.0
2020-02-24,123.1,128.08,121.7,124.85,1934554,0.0,0.0
2020-02-25,128.45,128.68,127.24,127.89,2768343,0.0,0.0
2020-02-26,132.77,132.02,129.25,130.38,8691557,0.0,0.0
2020-02-27,125.1,128.03,124.5,126.57,5426883,0.0,0.0
2020-02-28,120.28,120.29,116.14,120.17,9087750,0.0,0.0
2020-03-02,123.91,123.48,117.55,122.48,2144630,0.0,0.0
2020-03-03,118.02,121.56,118.18,119.19,3369215,0.0,0.0
2020-03-04,120.84,122.01,116.27,118.71,2137331,0.0,0.0
2020-03-05,117.26,121.64,114.66,115.99,4050729,0.0,0.0
2020-03-06,111.02,112.67,107.07,111.87,6929698,0.0,0.0
2020-03-09,113.12,116.34,110.47,113.14,7590141,0.0,0.0
2020-03-10,116.73,115.42,111.07,114.91,1520093,0.0,0.0
2020-03-11,113.36,114.45,109.57,113.65,4631937,0.0,0.0
2020-03-12,106.2,108.55,105.08,107.81,5289584,0.0,0.0
2020-03-13,106.61,110.76,105.31,106.69,9928143,0.0,0.0
2020-03-16,107.21,111.27,103.05,107.58,7910748,0.0,0.0
2020-03-17,103.21,104.66,103.81,104.45,4617567,0.0,0.0
2020-03-18,105.53,109.32,103.07,104.89,7383828,0.0,0.0
2020-03-19,105.23,107.98,103.03,104.91,4080390,0.0,0.0
2020-03-20,104.59,106.62,100.9,106.17,1651135,0.0,0.0
2020-03-23,107.12,111.16,104.87,106.48,3961051,0.0,0.0
2020-03-24,103.81,106.51,103.09,104.46,4696303,0.0,0.0
2020-03-25,108.91,110.87,104.28,107.01,1376923,0.0,0.0
2020-03-26,108.52,109.41,103.61,106.73,1442426,0.0,0.0
2020-03-27,105.62,109.78,102.17,106.72,8886631,0.0,0.0
2020-03-30,106.6,104.88,100.95,104.79,6914778,0.0,0.0
2020-03-31,105.65,106.19,103.68,103.91,5232666,0.0,0.0
2020-04-01,102.05,102.27,98.6,102.12,2119107,0.0,0.0
2020-04-02,102.12,102.91,101.49,101.82,6598265,0.0,0.0
2020-04-03,106.88,108.02,101.05,105.36,6540619,0.0,0.0
2020-04-06,102.18,102.58,98.95,102.52,6090017,0.0,0.0
2020-04-07,100.92,102.48,97.52,99.26,2205773,0.0,0.0
2020-04-08,103.97,105.66,102.21,102.23,2012537,0.0,0.0
2020-04-09,101.34,102.34,100.16,101.85,2928700,0.0,0.0
2020-04-10,98.67,103.48,98.32,100.54,3876868,0.0,0.0
2020-04-13,103.61,106.84,99.14,102.68,7283052,0.0,0.0
2020-04-14,100.57,103.07,100.99,101.49,8486067,0.0,0.0
2020-04-15,103.18,110.41,102.65,105.25,2260403,0.0,0.0
2020-04-16,104.91,108.45,103.64,106.73,9490215,0.0,0.0
2020-04-17,106.93,107.67,100.92,105.74,7798935,0.0,0.0
2020-04-20,110.96,113.7,106.9,110.36,6658492,0.0,0.0
2020-04-21,110.09,112.09,103.69,109.07,7992517,0.0,0.0
2020-04-22,108.9,115.58,109.55,110.75,5346049,0.0,0.0
2020-04-23,111.21,114.33,106.84,111.47,6137677,0.0,0.0
2020-04-24,114.95,117.44,114.2,114.42,8452389,0.0,0.0
2020-04-27,118.5,118.98,114.55,118.05,2477664,0.0,0.0
2020-04-28,117.69,118.92,112.4,118.19,3046795,0.0,0.0
2020-04-29,116.98,117.46,112.58,116.47,6791969,0.0,0.0
2020-04-30,117.08,118.11,112.34,117.6,3820324,0.0,0.0
2020-05-01,117.75,118.74,113.8,116.06,9363348,0.0,0.0
2020-05-04,122.15,122.63,115.57,120.79,9377269,0.0,0.0
2020-05-05,120.09,122.67,117.69,121.18,8416850,0.0,0.0
2020-05-06,119.58,120.39,116.96,120.36,3904153,0.0,0.0
2020-05-07,121.39,124.76,115.72,120.86,8678556,0.0,0.0
2020-05-08,117.43,119.22,114.61,117.67,1104804,0.0,0.0
2020-05-11,115.86,118.65,111.62,115.44,7626519,0.0,0.0
2020-05-12,116.45,121.65,117.87,118.27,6368271,0.0,0.0
2020-05-13,116.44,118.38,116.31,116.77,5988903,0.0,0.0
2020-05-14,115.04,116.27,110.27,114.39,3995365,0.0,0.0
2020-05-15,116.31,120.04,111.92,115.67,5980849,0.0,0.0
2020-05-18,117.89,118.54,114.35,118.47,9483487,0.0,0.0
2020-05-19,119.04,125.15,116.7,120.24,2833456,0.0,0.0
2020-05-20,121.69,124.78,119.77,122.69,5634365,0.0,0.0
2020-05-21,119.0,121.89,114.98,120.89,9387497,0.0,0.0
2020-05-22,118.57,122.89,114.43,117.52,4924434,0.0,0.0
2020-05-25,120.14,124.92,119.04,121.11,6204068,0.0,0.0
2020-05-26,119.36,123.38,116.9,120.38,4302620,0.0,0.0
2020-05-27,118.66,120.34,119.53,119.84,1668221,0.0,0.0
2020-05-28,120.81,123.72,118.08,123.08,6930485,0.0,0.0
2020-05-29,124.44,126.21,119.09,124.51,3750188,0.0,0.0
2020-06-01,126.04,128.97,123.31,125.71,2030795,0.0,0.0
2020-06-02,130.42,137.76,128.43,131.22,7391888,0.0,0.0
2020-06-03,129.36,131.95,124.2,129.59,7476025,0.0,0.0
2020-06-04,133.31,132.77,126.48,132.06,2905451,0.0,0.0
2020-06-05,134.8,133.24,130.19,132.28,3311484,0.0,0.0
2020-06-08,132.51,136.09,132.86,133.06,6141880,0.0,0.0
2020-06-09,138.94,143.73,133.65,137.19,5924148,0.0,0.0
2020-06-10,139.07,138.94,136.47,138.65,9555345,0.0,0.0
2020-06-11,138.65,146.24,138.62,140.22,2810556,0.0,0.0
2020-06-12,144.87,149.9,137.18,143.29,4534616,0.0,0.0
2020-06-15,140.92,145.91,139.02,142.32,5545252,0.0,0.0
2020-06-16,142.17,140.22,139.08,140.0,7765117,0.0,0.0
2020-06-17,136.43,140.05,133.6,137.15,7667018,0.0,0.0
2020-06-18,133.0,136.99,126.79,131.82,2840539,0.0,0.0
2020-06-19,136.38,139.63,134.08,137.31,7794461,0.0,0.0
2020-06-22,133.8,136.56,133.42,134.35,9819229,0.0,0.0
2020-06-23,133.46,135.33,129.72,133.82,1639221,0.0,0.0
2020-06-24,133.22,136.39,128.47,133.15,8848954,0.0,0.0
2020-06-25,136.37,135.97,133.45,134.03,4403767,0.0,0.0
2020-06-26,135.33,140.21,130.89,136.29,7445480,0.0,0.0
2020-06-29,136.73,139.64,136.68,138.7,8301075,0.0,0.0
2020-06-30,139.58,138.68,132.23,137.15,5749949,0.0,0.0
2020-07-01,135.81,140.45,133.61,136.76,5280895,0.0,0.0
2020-07-02,140.01,141.75,130.82,137.6,8759376,0.0,0.0
2020-07-03,137.85,143.08,133.78,136.99,9055600,0.0,0.0
2020-07-06,140.98,144.24,134.66,141.46,6409743,0.0,0.0
2020-07-07,141.46,147.99,136.13,142.92,7715178,0.0,0.0
2020-07-08,146.7,148.87,143.14,145.09,5970000,0.0,0.0
2020-07-09,146.98,151.95,144.71,147.09,6556188,0.0,0.0
2020-07-10,153.39,153.66,149.12,150.61,5603207,0.0,0.0
2020-07-13,150.36,156.78,148.12,151.23,4664478,0.0,0.0
2020-07-14,147.64,150.4,143.38,147.39,5474384,0.0,0.0
2020-07-15,146.67,149.64,144.95,148.64,2135222,0.0,0.0
2020-07-16,147.71,153.62,142.34,146.78,4616143,0.0,0.0
2020-07-17,146.86,151.9,140.66,145.3,4317062,0.0,0.0
2020-07-20,149.16,154.13,141.04,147.07,2549748,0.0,0.0
2020-07-21,149.41,152.83,148.64,150.79,8698673,0.0,0.0
2020-07-22,149.56,151.17,150.36,150.93,2798856,0.0,0.0
2020-07-23,152.32,153.7,145.88,151.94,1051935,0.0,0.0
2020-07-24,154.76,160.56,153.98,157.19,7085276,0.0,0.0
2020-07-27,159.47,163.57,152.33,158.02,1000475,0.0,0.0
2020-07-28,169.01,174.26,159.55,166.32,1140789,0.0,0.0
2020-07-29,170.56,176.14,161.47,168.29,1839586,0.0,0.0
2020-07-30,163.6,168.45,154.65,162.44,6135052,0.0,0.0
2020-07-31,165.63,172.77,161.32,164.97,5287044,0.0,0.0
2020-08-03,166.32,174.07,165.68,166.31,7182571,0.0,0.0
2020-08-04,173.48,177.45,165.71,170.69,9477923,0.0,0.0
2020-08-05,169.77,173.63,169.59,173.07,3964749,0.0,0.0
2020-08-06,175.07,177.31,164.81,172.68,2147497,0.0,0.0
2020-08-07,168.75,169.32,163.57,168.54,3397398,0.0,0.0
2020-08-10,167.26,175.47,160.13,167.92,9012723,0.0,0.0
2020-08-11,164.98,168.31,159.06,165.14,2103248,0.0,0.0
2020-08-12,164.84,170.89,159.6,163.31,4304564,0.0,0.0
2020-08-13,165.29,165.47,164.48,165.31,7209679,0.0,0.0
2020-08-14,172.27,173.78,164.97,170.92,7335423,0.0,0.0
2020-08-17,172.28,176.59,164.47,172.35,5052386,0.0,0.0
2020-08-18,165.23,169.99,165.73,168.31,6701817,0.0,0.0
2020-08-19,171.74,172.01,167.31,169.9,3944990,0.0,0.0
2020-08-20,175.96,176.15,172.58,174.05,2167356,0.0,0.0
2020-08-21,173.3,175.91,167.65,172.01,6699551,0.0,0.0
2020-08-24,170.24,178.59,171.25,171.64,3521207,0.0,0.0
2020-08-25,170.46,173.03,169.29,171.77,5696960,0.0,0.0
2020-08-26,170.65,174.77,165.94,169.16,4025488,0.0,0.0
2020-08-27,168.17,173.93,166.8,171.44,1718102,0.0,0.0
2020-08-28,172.63,174.69,163.04,171.11,1793139,0.0,0.0
2020-08-31,173.4,179.94,166.31,172.63,8382636,0.0,0.0
2020-09-01,169.74,173.08,167.77,169.65,5939575,0.0,0.0
2020-09-02,171.27,172.78,163.5,168.25,9120210,0.0,0.0
2020-09-03,173.8,178.25,163.93,170.77,1886451,0.0,0.0
2020-09-04,171.93,171.83,165.38,169.58,5546491,0.0,0.0
2020-09-07,173.78,182.09,174.3,175.52,7585984,0.0,0.0
2020-09-08,172.57,175.64,171.15,174.21,4148755,0.0,0.0
2020-09-09,175.46,181.28,171.86,175.08,1899386,0.0,0.0
2020-09-10,179.49,185.61,175.13,178.43,7528506,0.0,0.0
2020-09-11,174.26,175.28,165.79,173.46,4858526,0.0,0.0
2020-09-14,169.15,168.96,159.55,167.44,2872221,0.0,0.0
2020-09-15,163.68,165.15,155.84,162.41,7892058,0.0,0.0
2020-09-16,165.84,170.27,160.63,166.59,2901366,0.0,0.0
2020-09-17,163.59,170.05,156.79,164.84,5148726,0.0,0.0
2020-09-18,175.74,179.2,168.66,173.35,7855684,0.0,0.0
2020-09-21,173.22,171.98,162.92,171.49,8775129,0.0,0.0
2020-09-22,169.53,177.81,164.83,172.2,4129640,0.0,0.0
2020-09-23,174.6,185.38,175.81,177.6,8093070,0.0,0.0
2020-09-24,187.43,192.54,183.31,184.82,7180910,0.0,0.0
2020-09-25,191.91,197.53,184.54,192.53,2745945,0.0,0.0
2020-09-28,197.52,200.09,192.29,197.28,8250227,0.0,0.0
2020-09-29,203.68,209.39,195.56,201.42,2725961,0.0,0.0
2020-09-30,200.44,204.41,195.0,203.9,3220195,0.0,0.0
2020-10-01,210.3,214.38,202.94,207.18,3681818,0.0,0.0
2020-10-02,205.64,205.12,201.92,205.0,4383445,0.0,0.0
2020-10-05,205.08,207.14,192.9,201.75,3393766,0.0,0.0
2020-10-06,205.46,206.5,196.29,201.83,9987555,0.0,0.0
2020-10-07,200.27,203.62,193.93,201.25,1072973,0.0,0.0
2020-10-08,199.43,199.62,194.93,199.52,1203127,0.0,0.0
2020-10-09,202.89,209.36,199.43,202.4,3708271,0.0,0.0
2020-10-12,204.16,208.1,202.17,206.37,5813208,0.0,0.0
2020-10-13,204.01,208.9,201.58,206.84,7038772,0.0,0.0
2020-10-14,212.78,221.09,211.88,213.06,1637845,0.0,0.0
2020-10-15,208.53,214.53,205.54,208.3,5657149,0.0,0.0
2020-10-16,208.28,217.19,201.9,207.59,4614878,0.0,0.0
2020-10-19,202.97,214.44,196.77,204.72,8597886,0.0,0.0
2020-10-20,199.73,201.45,189.01,197.18,2699831,0.0,0.0
2020-10-21,195.36,203.86,194.09,196.95,3667132,0.0,0.0
2020-10-22,192.65,203.71,194.31,196.57,7437131,0.0,0.0
2020-10-23,200.49,204.36,201.56,202.62,4419104,0.0,0.0
2020-10-26,209.14,210.16,204.82,205.28,7444567,0.0,0.0
2020-10-27,200.76,204.43,197.97,201.18,6636203,0.0,0.0
2020-10-28,211.74,210.27,206.77,208.74,3306294,0.0,0.0
2020-10-29,215.34,218.01,204.62,213.94,4075406,0.0,0.0
2020-10-30,218.58,223.94,216.32,216.54,5383144,0.0,0.0
2020-11-02,219.34,224.43,205.37,215.67,9183385,0.0,0.0
2020-11-03,211.34,217.05,207.82,211.63,7209064,0.0,0.0
2020-11-04,213.68,219.45,207.99,210.17,8336622,0.0,0.0
2020-11-05,212.96,225.36,205.39,214.85,1953603,0.0,0.0
2020-11-06,224.07,224.3,219.8,223.05,8238882,0.0,0.0
2020-11-09,225.5,240.39,222.87,230.05,2676850,0.0,0.0
2020-11-10,227.93,229.05,223.77,227.91,1390574,0.0,0.0
2020-11-11,224.24,226.81,220.93,222.92,5178451,0.0,0.0
2020-11-12,227.74,229.2,218.88,223.66,2932616,0.0,0.0
2020-11-13,216.36,221.44,207.92,215.86,9361187,0.0,0.0
2020-11-16,213.79,221.48,212.33,217.37,6480991,0.0,0.0
2020-11-17,217.22,219.96,215.1,216.83,5790792,0.0,0.0
2020-11-18,215.99,215.74,207.42,214.92,2701155,0.0,0.0
2020-11-19,208.42,213.06,200.68,208.17,4559401,0.0,0.0
2020-11-20,214.11,213.81,204.0,210.42,7045703,0.0,0.0
2020-11-23,211.54,209.06,203.48,208.28,1850161,0.0,0.0
2020-11-24,200.08,213.57,193.85,203.51,9400719,0.0,0.0
2020-11-25,191.3,195.41,183.82,191.92,4967696,0.0,0.0
2020-11-26,188.33,198.0,184.48,191.91,6338403,0.0,0.0
2020-11-27,197.6,200.67,195.37,198.81,5221543,0.0,0.0
2020-11-30,202.6,208.95,204.41,205.52,1300941,0.0,0.0
2020-12-01,200.61,208.53,194.02,203.74,9516380,0.0,0.0
2020-12-02,202.56,208.77,194.97,201.39,8440548,0.0,0.0
2020-12-03,204.98,204.46,198.24,203.38,6281384,0.0,0.0
2020-12-04,200.94,207.72,198.7,199.42,5806249,0.0,0.0
2020-12-07,201.69,204.53,197.31,200.72,9018958,0.0,0.0
2020-12-08,203.1,208.96,195.49,203.9,1921550,0.0,0.0
2020-12-09,208.0,209.64,208.47,209.0,4035139,0.0,0.0
2020-12-10,204.94,216.18,200.94,208.69,2990109,0.0,0.0
2020-12-11,204.99,210.79,202.25,207.94,2205470,0.0,0.0
2020-12-14,201.78,214.04,196.18,204.39,4659110,0.0,0.0
2020-12-15,201.2,204.69,193.16,201.12,2150647,0.0,0.0
2020-12-16,198.41,207.71,196.33,200.31,4379487,0.0,0.0
2020-12-17,199.79,206.9,198.41,201.88,4586518,0.0,0.0
2020-12-18,202.96,205.86,197.72,205.67,1395141,0.0,0.0
2020-12-21,205.01,209.08,194.63,202.47,5441582,0.0,0.0
2020-12-22,210.28,210.75,200.92,208.61,3216436,0.0,0.0
2020-12-23,211.59,216.96,206.5,207.59,8742230,0.0,0.0
2020-12-24,209.45,214.74,197.86,207.6,2714112,0.0,0.0
2020-12-25,203.7,209.13,203.87,204.6,7674427,0.0,0.0
2020-12-28,195.53,198.55,191.57,194.78,8849840,0.0,0.0
2020-12-29,195.61,198.8,194.5,198.33,7258188,0.0,0.0
2020-12-30,199.63,202.41,194.65,201.35,2790251,0.0,0.0
2020-12-31,199.82,209.69,200.13,200.32,1194642,0.0,0.0
2021-01-01,199.25,205.54,195.66,200.68,2189455,0.0,0.0
2021-01-04,205.15,206.67,196.04,202.85,5776755,0.0,0.0
2021-01-05,194.94,202.42,194.64,196.62,2457060,0.0,0.0
2021-01-06,194.79,197.06,192.45,194.63,6064198,0.0,0.0
2021-01-07,198.95,207.17,195.89,197.82,8355333,0.0,0.0
2021-01-08,191.13,198.37,190.5,192.96,1353277,0.0,0.0
2021-01-11,190.68,197.16,186.96,194.19,2973657,0.0,0.0
2021-01-12,188.68,195.69,181.62,189.02,7282669,0.0,0.0
2021-01-13,190.1,194.58,189.35,190.88,6219710,0.0,0.0
2021-01-14,190.89,199.88,190.18,190.84,3960278,0.0,0.0
2021-01-15,183.38,189.46,184.54,184.77,8378813,0.0,0.0
2021-01-18,187.54,194.4,184.9,189.16,3682382,0.0,0.0
2021-01-19,189.96,190.05,178.69,186.48,4947898,0.0,0.0
2021-01-20,183.01,187.16,175.78,183.55,5968163,0.0,0.0
2021-01-21,184.61,186.51,177.52,184.38,8281310,0.0,0.0
2021-01-22,190.33,196.07,186.68,188.71,8200489,0.0,0.0
2021-01-25,181.29,188.17,183.37,184.97,5058132,0.0,0.0
2021-01-26,182.97,188.55,180.15,185.29,8736989,0.0,0.0
2021-01-27,186.82,189.38,184.85,186.97,5489659,0.0,0.0
2021-01-28,187.15,191.69,187.08,189.65,7466141,0.0,0.0
2021-01-29,192.05,197.75,186.02,190.42,7623418,0.0,0.0
2021-02-01,191.54,190.42,179.98,189.12,2840351,0.0,0.0
2021-02-02,183.39,187.81,184.91,186.08,7733456,0.0,0.0
2021-02-03,188.33,190.87,179.19,186.49,6441514,0.0,0.0
2021-02-04,181.21,188.85,182.42,182.59,6740399,0.0,0.0
2021-02-05,174.43,172.09,171.73,172.01,7156223,0.0,0.0
2021-02-08,175.63,175.9,167.63,173.6,3761148,0.0,0.0
2021-02-09,175.73,177.14,168.58,176.82,1958335,0.0,0.0
2021-02-10,166.68,172.7,162.08,168.56,3425410,0.0,0.0
